CAMP,93.93366666666667
0176A,87896.41966666665
KRED,0.641
CWT,1741.0199999999998
CPB,6753.5
MLFNF,3214.9345
CNI,26658.333333333332
NXY,21513.4
CP,15095.683333333334
CDNAF,10748.65
STZ,8724.75
CAJ,45128.010833333334
CPTP,24.93166666666667
CAH,23580.350000000002
CSL,2767.9500000000003
ASWRF,12.515333333333333
DUK8,34099.333333333336
CRS,2049.233333333333
TAST1,438.8256666666666
CASC.,383.7848
CASY,1721.0223333333333
CAS,676.223
DOLE,4245.6948
CAT,74589.66666666667
CATO,519.8480000000001
CVCO,338.58116666666666
RFIL,22.045
ABAT,154.392
CTX.2,5918.114
BBVA1,68173.846
CTNR,13.911499999999998
CHG,1734.4804
AES2,2338.0
CNL,3935.045666666667
AEP11,5477.458333333333
CSTW,237.21666666666667
CV,686.3222499999999
CTL,35800.170333333335
CRDN,879.53625
CYDI,10.419166666666667
3089B,917.4263333333333
CJHBQ,645.009
CHRS.1,1120.48325
MGLN,1503.4258333333335
CMN,346.94199999999995
CHTT,797.066
CKP,957.1846666666667
CHE,826.6311666666667
JPM,2227544.6666666665
CSKEQ,648.1
CPK,659.0371666666666
CLSN,24.11633333333333
CVX,201127.33333333334
CVR,25.270333333333337
CFCM,2.406
EAT,1727.9026666666668
CB.1,50434.833333333336
CHD,3390.0796666666665
1686B,78.316
CHDN,965.9013333333332
CHYR,35.49666666666666
AES1,2865.0
CBB,2416.5
CIN1,11147.666666666666
CTAS,4168.602833333333
CRBC,10806.564800000002
CYN,23481.687333333335
CLC,1127.2435
IHRT,17430.7475
CLF,9627.85
CLDA,109.576
CLX,4444.666666666667
COHM,98.7265
CRV,48.22533333333333
FMYR,1.42625
COKE,1304.5451666666668
KO,69719.0
CDE,3084.5466666666666
COHR,842.2678333333333
COHU,347.039
OMED,173.55266666666668
CL,12046.550000000001
OSCIQ,174.033
CCOM,26.849499999999995
CGP1,1539.8333333333333
CCF,145.72
AEP8,4329.900666666667
CMRO,11.117833333333335
AON,27528.166666666668
CMCSA,137647.66666666666
CDCO,55.92499999999999
CMA,62009.666666666664
CBSH,20005.9945
CGCO,0.5405
C,1887989.6666666667
CMC,3793.209666666666
CTIG,13.763166666666669
JCS,107.24149999999999
CAR,12696.333333333334
CHCR,11.195600000000002
CA,11888.0
CSC,13670.449999999999
CTG,141.49383333333336
CMTL,832.9091666666667
CAG,14238.933333333334
UMAX,0.0095
CHZS,16.102
CMTX,2.8369999999999997
RAVE,9.923333333333332
SSTK,116.08
LGZ,44.565
NU1,8650.3755
CTWS,481.2558333333334
CNLG,2.1012
TCI,1289.4090000000003
ED,37431.166666666664
CNW,3072.177833333333
BH,672.2768333333335
CTO,184.7711666666667
CMS,16128.666666666666
NVLD,22.210500000000003
CUO,79.1195
CLR,5808.311333333334
4622B,10645.2
CBE,6316.375
CTB,2414.8475
COO,2727.950666666667
TAP,13225.233333333335
ICMC.1,3.15325
CBYDF,262.2146666666667
GLW,25347.5
CNIG,44.31883333333334
CBDLF,1014.4291666666667
CSMO,8.96125
2289B,714.2681666666667
CRRC,216.41816666666662
CUZ,1531.602
CBRL,1328.1888333333334
CR,2914.5165
CRD.B,817.561
APYI,15.165
AGC1,18261.3785
OMF,18859.923833333334
CRED.1,62.6095
CHMT,2947.3333333333335
ATX,148.7516
CCK,7098.833333333333
CRWS,46.44333333333333
CUB,891.198
CFR,19448.920833333334
CFI,131.38333333333333
CMI,11113.5
CW,2608.6313333333333
OXIS,0.44349999999999995
DST,3112.2000000000003
WEN,4553.432833333333
DAN,5222.333333333333
DHR,26144.220833333336
DAIO,24.840000000000003
DRAM,14.032499999999999
DSCP,523.738
7183B,302.2375
DWSN,256.48
DXR,82.23275
TGT,45281.666666666664
AES5,4201.066666666667
VIEWF,319.9066666666667
DINIQ,18.159
DE,47854.75
DE1,24954.83333333334
DGTC,54.85416666666666
DVLN,71.768
DAL,45340.333333333336
DGAS,173.9455
DLX,1351.6106666666667
HTEC,0.8955
DTRX,45.06816666666666
DTE,25327.333333333332
DV,1604.436333333333
DEWY,4.221666666666667
AOI,1852.4598333333333
DBD,2484.418666666667
NSYS,44.750499999999995
DDS,4355.326166666667
DIOD,939.6626666666666
DNEX,340.8006666666667
DION,0.43424999999999997
DIS,70513.83333333333
DXYN,207.23333333333335
DG,9703.777666666667
WFSTF,630.7166666666667
D,44995.333333333336
DCI,1596.9758333333336
RRD,8351.283333333333
DMLP,137.46583333333334
CNSTQ,412.24
WNEA,15.493333333333334
ESCRQ,156.134
DOV,9182.694333333335
DOW,64888.166666666664
OMC,19926.866666666665
ASNA,1888.1331666666665
LCRD,76.79050000000001
DD,44088.5
ALCSQ,219.27783333333335
DCO,570.4845
DUK,76728.0
DNB,1850.0166666666664
FLS,4533.8005
DY,802.2008333333333
DYNT,15.966666666666669
DRCO,238.8716
COBR,79.32433333333333
DYSL,34.65383333333333
PKI,3481.3423333333335
MTWD.1,2.3516000000000004
STS,109.9665
EML,107.609
EGP,1272.0048333333334
KODK,5878.833333333333
ETN,23233.5
EV,1590.3448333333333
ECL,11683.266666666668
EDUC,18.445999999999998
EE,2418.6983333333337
EP,23939.25
ELN,1893.0399999999997
ELRC,300.6906666666667
ESIO,374.07649999999995
ELSE,11.76
ELMG,358.1513333333333
ETCIA,0.6372500000000001
ELRNF,223.68416666666667
EMR,22672.666666666668
MSN,79.03883333333334
EDE,1961.3753333333334
ELX,695.6551666666668
SORL,195.05566666666667
EGN,4996.266666666666
ENERQ,796.9860000000001
WFT,20049.55833333333
ATO,7035.533833333334
MARA,8.486
EBF,484.4013333333334
ENZN,286.8283333333333
VKSC,320.4395
ETCC,54.209
ENZ,106.74166666666667
EFX,3800.6666666666665
EQT,7633.331833333334
ERIC,40105.44166666667
ESCA,133.38683333333333
ESP,32.306999999999995
ESL,2781.9836666666665
NEU,1112.6385
ESCC,30.68433333333334
EXAR,305.8258333333333
CNVR.,19.206
KINS,66.78916666666666
EXPD,2656.584
TXCOQ,486.85
BOOM,224.20950000000002
IIIN,205.0955
XOM,295923.3333333333
FMC,3800.433333333334
OHBIQ,716.112
NEE,56201.0
JAS,974.0333333333333
PRRE,8.075
HAIR,0.169
FDO,3094.2820000000006
FELI,44.583
FARM,295.2783333333333
FDX,28845.166666666668
RUSMF,1629.1333333333332
FDML,7132.766666666666
FNMA,2451255.1666666665
FRT,3542.0675000000006
COLE,5464.983666666667
FSCR,54.77783333333332
FSS,718.0166666666668
M,21466.0
FOE,1338.8593333333333
CLBS,91.73899999999999
FITB,118909.16666666667
SGK,445.88433333333336
IDC,1784.3128000000002
FINGF,4377.733666666666
RF,131118.30166666667
FMER,14840.096166666668
HPAC,52.98933333333333
TRMK,10036.147666666668
FCNCA,19897.103333333333
FCIC,0.37450000000000006
MTB,74802.15000000001
4069B,0.267
FHRT,172.74916666666664
USB,318812.0
FHN,25981.494499999997
FUR,745.1390000000001
BDL,39.65
MALJF,702.5054999999999
FLXS,171.23916666666665
FPL1,30807.0
DUK9,14008.0
FPU,208.931
FLOW.1,151.6782
FLO,1680.6726666666666
FLR,7681.215999999999
FONR,37.26016666666666
F,191465.5
F1,115126.83333333333
FCE.A,10862.929499999998
FRX,7580.276833333333
FST,3242.3068333333335
PVEN,0.0005
FSTR,373.9456666666667
FWLT,2893.945
FELE,841.6751666666665
BEN,12211.785666666665
FRWL,0.35024999999999995
FEIM,97.29466666666667
FRD,70.41749999999999
FRS,166.57433333333333
FFEX,138.58679999999998
FUJIY,31605.80733333333
FUL,1370.3811666666668
GK,892.5245
GATX,5717.133333333332
AJG,4468.983333333334
TGNA,7333.188666666666
GPS,7559.166666666667
AJRD,1091.1666666666667
GNDIF,60.52700000000001
DNA,21787.0
GNRD,7.416
MCLN,1.7902500000000001
GD,32772.5
GE,731655.5
GE1,575226.1666666666
JOB,8.165000000000001
GIS,20188.116666666665
ALLY,173109.625
GM,137768.16666666666
SPXC,6536.233333333333
GCO,1108.8498333333334
GNTX,1132.3671666666667
GPC,5937.172
SO2,26230.872333333333
GRB,347.95266666666674
GTY,534.3168333333334
GIGA,12.933166666666667
GLT,1274.6116666666667
GSK,65485.0025
WSRA,18.945999999999998
GDRZF,105.91566666666667
GLDC,45.209833333333336
WTMK,0.015
GV,38.23816666666667
GR,9052.400000000001
GT,16232.5
GRC,292.86499999999995
KYTH,90.05425
6283B,59.507000000000005
GRA,4516.400000000001
GGG,851.6715
GHM,116.21616666666667
GWW,4357.185666666667
GTN,1264.0815
1737B,1615.4181666666666
6284B,931.4806666666667
HEN.UN,24.652
JFTSF,179.59550000000002
GAPTQ,3005.9256666666665
GNI,18.1865
PXFG,15.360333333333331
ALSE,0.6031666666666666
GEF,3500.5391666666674
MGI,5466.7955
GRBEQ,388.18233333333336
GLF,1600.9735
SO3,3690.7374999999997
ETR7,5840.2164999999995
GYRO,61.2447
HEIIQ,16.220666666666666
HMG,34.762499999999996
HALX,14.431
HAL,21588.333333333332
HWG,77.51916666666666
HDLM,29.676999999999996
HKNI,72.54033333333334
AXRX,1.371
NRMH,1.7864999999999998
HRS,5063.733333333334
HSC,3238.0039999999995
HAS,4002.8905
AMOT,71.52833333333332
HVT,383.26933333333335
HE1,4137.467333333333
HE,9204.015666666668
HWKN,190.835
HCSG,306.4345
HCN,13261.618333333332
STRL,325.141
HL,1404.0945000000002
HEI,976.3375000000001
KHC,15977.531333333332
HELE,1223.2655
HP,4834.040333333333
HMENF,13.3065
HRLY,238.10566666666668
HSY,4351.168000000001
HTZ,19222.328666666668
HPQ,116099.0
HXL,1421.7166666666665
HICKA,4.531666666666666
HRC,1446.9333333333334
HLT,26980.0
HTHIY,104520.57949999999
HFC,6570.332666666666
PNK,2477.6521666666667
HD,40714.333333333336
HOFD,190.52916666666667
HNI,1071.0715
HMC,137164.45066666667
HH,47.465833333333336
HRL,4181.1135
HOT,9237.166666666666
HBC1,74998.16666666667
CNP,21000.666666666668
HOV,2087.503166666667
UBA,586.3736666666667
HUBB,2711.0833333333335
HBAYF,5057.7
JBHT,2193.900666666667
HBAN,54967.891166666675
HURC,179.27083333333334
HTCH,506.74233333333336
HBP,136.96666666666667
4300A,65727.25800000002
HYDI,7.3134
PAS,5073.4
ICOC,206.6845
IEC,64.38733333333333
LPHIQ,50.370000000000005
CYPB,175.329
BFCF,4337.0655
ITT,7474.099999999999
RYN,2680.8191666666667
IDA,4763.719166666667
ITW,17467.309
TLGT,9.452833333333334
IPII,8.889
IMMU,42.503499999999995
IMO,24516.5
AEP2,7308.272833333333
VVC,4856.583333333333
IEHC,7.955166666666667
IR,19301.933333333334
RYI,2012.9833333333333
WGEI,0.08475
INVX,51.9345
AEGN,1006.6080000000001
TRA,1856.3799999999999
GFF,1587.7856666666667
IDTI,738.9908333333333
INTC,69137.33333333333
INS,9.916500000000001
INRD,12.346000000000002
FBNIQ,733.3946
ITDN,0.24933333333333332
TILE,761.4143333333333
PSWS,0.6030000000000001
IBM,115644.5
IFF,2969.009
NAV,9975.833333333334
NAV1,3864.2
AIG1,41980.35333333334
IGT.1,4334.15
IDCC,892.1593333333332
IP,28083.833333333332
IRF,1562.1925
IRIS,101.738
ISHC,572.4218333333333
ISCA,1978.7261666666664
ITSI,9.7775
INPHQ,21.102333333333334
ENB,37012.23333333333
IPG,12789.1
IVC,1265.6926666666666
MLKNA,4.107333333333333
AES4,3184.4666666666667
ISCIQ,9.458666666666666
ISRL,169.22416666666666
AXE,2946.8500000000004
EPHC,64.11719999999998
JCLY,54.37375
JACO,89.124
JEC,5592.295666666668
EME,3055.4835000000003
MFCB,994.6435
LUK2,32722.743
SSCC,5376.666666666667
GPU3,6674.444166666667
NWBA,1.3353333333333335
JNJ,108362.66666666667
JCI,27816.0
CDGD,0.7394999999999999
KLAC,4571.361666666667
SHLD,22233.333333333332
ANTP,7.827749999999999
KMI,42671.049999999996
PNRG,224.888
KTII,201.83999999999997
KVPHQ,458.49700000000007
KAMN,944.2431666666666
FRM,209.0658333333333
KCLI,4319.2018333333335
GXP,8955.166666666668
KSU,6094.5
WR,8432.262166666667
APO3,1147.107
KATY,54.571000000000005
KDN,757.1834000000001
KEI,105.24533333333333
K,12758.666666666666
KELYA,1517.2258333333332
KENS,2.0443333333333333
KMT,2748.1403333333333
IHRC,491.8048333333333
AEP4,1687.8305
KEQU,61.3005
KTCC,113.387
KYCN,312.162
KBAL,644.6723333333334
KMB,19221.166666666668
NGAC,63.8575
KREN,0.3535
KEX,2542.1756666666665
KMTUY,24582.43533333333
KOSS,29.45566666666667
KRSL,18.131333333333334
KR,24536.333333333332
KUBTY,17104.971166666666
KLIC,649.5626666666667
KYO,22546.189333333332
LRTR,0.18933333333333333
LYTS,171.93383333333335
LXU,537.3498333333333
LSI,2614.492333333333
XCRA,251.6485
LB.1,185.27633333333333
LZB,655.3705
SR,2027.2665
LRCX,4426.3965
LANC,588.3000000000001
LNCE,1240.4848333333334
PCGR,46.90200000000001
PHMD.1,49.79266666666667
LMTI,16.032
AXSI,0.414
LAWS,217.44183333333334
LEE,1336.5306666666668
LEG,3083.7000000000003
LM,8263.262833333334
FOUR,36.22483333333333
LEN,9052.944000000001
LEFUF,745.3905
LCAR,0.1998333333333333
LUK,14631.707166666667
STSC,12.607
FGMGQ,45.512800000000006
STEN,18.225
LLY,31830.38333333333
LB,6653.5
LECO,1904.3985
LNC,198852.16666666666
KATE,1266.5086666666666
LBLCF,16840.5
LMT,36061.666666666664
L,75923.16666666667
RRC,6055.050166666667
FAC,336.8053333333333
CFS,183.51049999999998
LPX,2301.816666666667
ETR2,7919.521000000001
LOW,33057.833333333336
LZ,4629.166666666667
LUB,228.76183333333333
LUFK,845.0619999999999
CYBI,87.49825000000001
LDL,242.71899999999997
LGL,24.655833333333334
FMFN,4.678
MDC,2308.605
MDU,6530.382333333334
MAXX,259.6333333333333
MTSC,403.50833333333327
MSCS,444.943
PALDF,354.589
MGEE,1415.4865
MPET,82.35433333333333
MGA,14861.333333333334
MAM,128.8825
MKTAY,4336.987666666667
3MAMM,0.8079999999999999
MTW,4392.083333333333
ENVE,242.89150000000004
MRO,40341.5
MCS,726.5016666666667
MARPS,1.2556666666666667
HST,12632.166666666666
MMC,15762.5
MI.1,56792.782333333336
MAS,7983.833333333333
CCUR,58.3485
IMUN,19.192
VPF,10.236666666666666
MASC,116.0442
PCRFY,72773.51966666667
MAT,5585.229333333334
MLP,107.66050000000001
MAXC,13.63
MXWL,150.73966666666666
MAYS,56.109166666666674
MKC,3788.4500000000003
MDR,3530.5505
MCD,32610.716666666664
MGRC,877.8211666666666
SPGI,6523.658833333334
MCK,33996.666666666664
MCRAA,54.802666666666674
MKTY,4.772333333333333
GENC,109.181
MHS,17246.625
INVI,0.68575
MEG.1,1121.9470000000001
MDCI,238.07566666666665
MDT,31340.333333333332
PSSR,14.479
CVS,64458.48333333334
SVMT,1.796
MENT,1506.2540000000001
MRK,96995.23333333334
MDP,1887.571
BAC2,585416.0
MRM,24.032
MLAB,54.73016666666666
MTR,7.319999999999999
MSB,8.927000000000001
MPR,109.83400000000002
MEI,394.157
EVI,10.667666666666667
UCAP,263.53683333333333
GPU1,2965.211333333334
MXC,16.152333333333335
SIEB,37.669000000000004
MIK,1713.8333333333333
MCRS,1292.2431666666669
IONN.1,1.486
MU,14629.333333333334
MPAD,20.141166666666667
MSCC,1294.897
MFCO,2.7586666666666666
ETR6,3280.2245
ETR,39996.223000000005
MSEX,502.8123333333333
MKRS,1.5671666666666668
MLHR,854.5166666666668
MLLS,1.99125
MIL.2,2781.2195
MSA,1068.2156666666667
XCO,3197.102166666667
MMM,30332.5
ALE,2790.5333333333333
MSWP,981.36125
ETR4,2915.6931666666665
SO4,3565.8948333333333
3ZARLF,223.94899999999998
MITSY,101428.99450000002
MOCO,42.208000000000006
MOD,892.314
MOLX,3429.0801666666666
MCPIQ,1321.4553333333333
MCEM,175.8185
MNR,484.45133333333337
QDEL,219.3706666666667
AYE1,2960.9315
MOG.A,2793.2778333333335
RT,1091.3996666666667
MRFD,49.700199999999995
VERA,11.9122
MSI,19584.666666666668
STR2,1277.6333333333334
STR1,1479.0999999999997
MUR,14551.494166666665
INTG,143.57933333333335
MYE,482.38849999999996
MYL,11919.129666666668
BAC,2124574.0
NCR,5463.333333333333
NIPNY,31329.285
NL,584.0168333333332
NRTI,1.7746666666666666
BMRA,5.593
NANO,213.45483333333334
NSSC,71.57083333333334
NAFC,1016.5096
NSHA,100.203
MRNA,12.792333333333334
NATH,51.078833333333336
NFG,5240.528666666666
NHC,860.2368333333334
THC,9710.5
GPX,201.98383333333334
0738B,952.9481666666667
NPK,390.41900000000004
7252B,20990.545166666667
HLNFF,499.7951666666666
NSM.2,2211.1333333333337
NTSC,132.6362
0170A,3553.9109999999996
NATR,176.31483333333335
NVE,11609.675
CRMZ,11.039333333333333
NJR,2655.6311666666666
ETR3,905.7964999999999
NULM,124.07416666666667
NYT,3006.3858333333333
NWL,6345.716666666666
NEM,24281.5
NR,814.3216666666667
NEWP,586.5378333333333
GAS.2,4572.066666666667
NKE,15718.316666666666
NTT,211826.70233333335
NOBH,39.62966666666667
NBL,15185.5
NROM,16.935666666666666
NRDSQ,60.112399999999994
NDSN,1369.9918333333335
JWN,7476.0
NSC,28871.333333333332
NABI.1,121.8255
NC,1370.4260000000002
MOV,514.4150000000001
NRT,5.665166666666667
PGL2,449.4166666666667
ES,19052.271333333334
GAS1,3946.225
NI,20741.600000000002
XEL,28730.00933333333
XEL1,1602.3101666666669
NRTLQ,7167.25
NTRS,91445.63333333335
NXG,746.264
NOC,28367.5
TEX,6168.2
NWN,2655.043
WMB2,2149.897666666667
BVII,7.809
NWE,3167.6781666666666
WFC,1345877.1666666667
NCX,4034.0
NUHC,263.7495
NVO,11138.3605
NUE,14048.991499999998
SUR,1704.0960000000002
USAE,3.7675
HZHI,0.057999999999999996
OICO,21.0955
OPST,11.817833333333335
NEWT,158.998
OAKR,7.4605
OXY,55315.833333333336
OCENY,3017.91
OBCI,18.906000000000002
OII,2312.9958333333334
OCEX,0.1875
ITI,71.86516666666667
BRS,2763.6365
FE,41797.666666666664
ZZ,959.528
AEP5,9826.952
ODC,163.90833333333333
OGE,8236.199999999999
OLN,2292.1
OCR,7170.2425
OLP,466.03566666666666
OKE,14285.398000000001
OPTC,44.168000000000006
ORBK,651.0578333333334
ED2,2398.5
ORBT,25.236333333333334
REON,1.717
OTTR,1686.1163333333334
OSG,4010.3305
OMI,1970.645833333333
OC,7380.666666666667
OI,8733.483333333334
OXM,524.9535
PFIN,57.29483333333332
PHH,9315.666666666666
PNC,286972.6666666667
PPG,15006.0
PCAR,16929.81666666667
PCG,47939.0
UWN,45.675000000000004
SRE,32049.0
MEC2,20128.666666666668
PLL,3141.6528333333335
PEL1,5185.724999999999
7259B,1225.7648000000002
PAR,131.932
PARF,21.50933333333333
PLLL,550.576
PKE,356.205
PKOH,638.88
ECORF,1.148
PKD,1289.6678333333334
PH,10791.853833333333
PKY,1895.3509999999999
RCVA.1,0.2924
PATK,109.29549999999999
GDPMQ,861.4163333333332
PAYX,5793.485666666667
PMFG,161.18266666666665
AFG,33977.46666666667
PTFCQ,193.714
PVAHQ,2353.798
JCP,11773.333333333334
FE4,3187.9166666666665
PPL,34824.666666666664
PEI,3062.9054999999994
PNR,6677.167333333334
PGL3,3249.133333333333
PBY,1575.2259999999999
PEP,61498.833333333336
TPC,3163.3211666666666
ABI.3,2398.555
PBT,5.2284999999999995
DFCO,0.474
PDCE,1598.687
PHIIK,968.8626666666668
PFE,177502.0
EXC,60467.833333333336
WTR,4263.139833333334
MO,34740.666666666664
PHI,7640.266833333334
PHG,40845.9345
COP,140033.0
PVH,6230.780833333333
PNY,3441.1271666666667
PIR,754.369
SENEA,741.614
AGYS,268.2005
PJC,1853.1476666666665
PBI,8082.344666666667
PW,10.066999999999998
2638B,16.057666666666666
PLT,713.668
PLA.3,226.30849999999998
KGC,12245.949999999999
IPDN,9.0225
POLXF,5.755166666666667
PORT,15.761
PCH,781.5406666666667
POM,15378.0
POWL,434.0128333333334
PWCDF,217481.66666666666
PPD,162.04999999999998
PCP,11563.133333333333
PDNLB,18.88
PG,136143.0
1279B,45.731
ASN,14375.541
PL,51424.61433333333
NU4,2922.2866666666664
PNM,5468.398666666667
SCG2,1565.3938333333333
AEP12,3281.007833333333
PEG,30292.666666666668
PUSH,10724.373999999998
5495B,11715.124333333333
PHM,7968.8713333333335
PGAI,1.4903333333333333
PCYO,110.11516666666667
AGX,191.5435
PDO,11.645333333333332
KWR,476.60683333333327
QSII,376.57199999999995
ASYS,129.4693333333333
QTM,435.46049999999997
QBCRF,8711.250000000002
STR,5374.366666666666
QUIX,103.5675
RCMT,82.88533333333334
RJF,19865.84166666667
RES,1069.9348333333332
RPM,3663.814166666667
USLM,181.8378333333333
RAVN,220.53599999999997
RTN,24972.0
IHT,27.653166666666667
RBC,2843.9973333333332
RGS,1802.67
RTMAF,623.435
RLBY,0.011666666666666667
HBC2,188799.16666666666
AN,6451.916666666667
REXI,1126.327166666667
TRIN.,36020.0
RELL,241.66166666666666
RICOY,26044.106
DSVTF,91.17816666666666
RSKIA,30.592499999999998
RAD,7553.363666666667
RGCO,122.90750000000001
RBN,1116.9642
EDVC,23.0345
ROK,5068.933333333333
RMMI,0.223
RCI,18837.0
ROG,601.9951666666667
ROH,9909.0
ROL,639.2333333333333
RONCQ,16.0285
SURW,617.98225
ROST,3184.8191666666667
RSE,1774.8832000000002
RDC,6375.022666666667
RGLD,1733.0325
HTSI,1896.7938333333332
KIDBQ,189.80066666666667
R,7440.384666666666
RYL,1915.7581666666667
SEIC,1382.716333333333
PGNT,7.841333333333334
SJW,983.5013333333333
SLI,106.22216666666668
PVCT,12.452833333333333
VRX.1,1246.4155
SBR,6.0776666666666666
SFE,329.72116666666665
SWY,15757.75
ARHN,197.02699999999996
STJ,8206.492666666667
STLS.1,0.0685
SJT,19.496833333333335
HSH,7250.0
0053A,519.3005
SCG,13313.0
SGP,28117.0
SLB,50178.45416666666
SCHL,1556.0
SHLM,1071.8885
LTTC,7.452500000000001
TRTI,12.21
SCND,5.285166666666666
SCIXF,2582.8408333333336
SLGD,13.440833333333336
SEB,2862.522833333333
APPS,37.425
LPTC,0.941
